TIME,Operational cost ($),Transportation cost ($),Revenue ($),Supply Cost ($),P fertilizer (tonne),N fertilizer (tonne)
15295.161783966479,37733.399824637025,2.945143801732074,-0.0,0.0,14.36696117800496
25295.16178396648,33033.140719614974,2.9451438017320744,-0.0,0.0,14.360547839083633
38167.925547522805,81493.75641138508,3.7047044869685952,-0.0,2.8902522059626397,13.847605176854126
49428.483786532493,93061.48701973373,3.7180271919339924,-0.0,2.408228307523181,31.135080860766983
59390.203021477197,97496.73151509686,3.7168707744345246,-0.0,2.6518174342738576,31.150619153774247
69440.022964970294,92405.4966079974,3.718527366107172,-0.0,2.2462839646105337,31.11954256775972
79404.641453498765,96774.62899220664,3.7170190005465447,-0.0,2.909112665415716,31.150619153774247
89397.02725481325,91657.0583022372,3.7169408325664195,-0.0,2.5011634272212473,31.088751656419948
99441.957066046303,91393.56069649002,3.718840622679069,-0.0,2.4112935011351664,29.805949906104725
107132.815804553262,77371.56114804628,3.6936962545150984,-0.0,3.649281150873439,13.793785349059409
117177.8203472851765,78449.79929665099,3.694921698860529,-0.0,3.737340233526992,13.793785349059409
126769.2700029172365,60699.33377581873,3.6899640638840565,-0.0,4.268994741161617,0.0
136791.527767857172,59768.85548362572,3.6909559879671723,-0.0,4.347141339054342,0.0
146748.540708154966,59136.036873633915,3.6901329672990175,-0.0,4.051212344224166,0.0
156660.069715926678,58744.864121247985,3.689171875680487,-0.0,4.046730587878682,0.0
