node,product,amount(tonne/week),time
dairy019,p2,80.524107784872,7
dairy019,p2,48.35043370750435,8
dairy019,p2,146.66646477,10
dairy019,p3,462.23748774,1
dairy019,p3,509.43097548000003,2
dairy019,p3,556.62446322,3
dairy019,p3,389.25957322225173,4
dairy019,p3,436.4530609622517,5
dairy019,p3,269.0881709645034,6
dairy019,p3,263.8205210434529,7
dairy019,p3,96.45563104570459,8
dairy020,p2,579.00396477,1
dairy020,p2,686.2500000000001,2
dairy020,p2,686.2500000000001,3
dairy020,p2,146.66646477,5
dairy020,p2,293.33292954,6
dairy020,p2,145.22695964020772,7
dairy020,p2,291.89342441020773,8
dairy020,p2,438.5598891802077,9
dairy020,p2,574.2627800700702,10
dairy020,p2,562.2828100034724,11
dairy020,p2,146.66646477,14
dairy020,p3,479.53098774,1
dairy020,p3,526.72447548,2
dairy020,p3,362.1354998596506,3
dairy020,p3,47.193487739999995,5
dairy020,p3,47.193487739999995,8
dairy020,p3,47.193487739999995,11
dairy020,p3,94.38697547999999,12
dairy020,p3,141.58046321999998,13
dairy021,p2,4967.751590113292,1
dairy021,p2,5080.505252053292,2
dairy021,p2,5153.838484453292,3
dairy021,p2,4157.766222654498,4
dairy021,p2,3613.7124208853434,5
dairy021,p2,2415.1440493473783,6
dairy021,p2,1419.0717875485836,7
dairy021,p2,73.33323240000001,9
dairy021,p2,88.62445394848544,10
dairy021,p2,161.95768634848545,11
dairy021,p2,235.29091874848547,12
dairy021,p3,4745.52549387,1
dairy021,p3,4769.12223774,2
dairy021,p3,4792.71898161,3
dairy021,p3,4816.31572548,4
dairy021,p3,4224.726067568553,5
dairy021,p3,4248.322811438553,6
dairy021,p3,4271.919555308553,7
dairy021,p3,4295.516299178553,8
dairy021,p3,2863.6775327857017,9
dairy021,p3,1431.8387663928509,10
dairy021,p3,23.596743869999997,12
dairy021,p3,23.596743869999997,14
dairy024,p2,1781.94171477,1
dairy024,p2,1928.60817954,2
dairy024,p2,1141.303139045767,3
dairy024,p2,1065.1159220570503,4
dairy024,p2,948.7133448285852,5
dairy024,p2,985.3799610285852,6
dairy024,p2,787.2092577058876,7
dairy024,p2,545.3916686204943,8
dairy024,p2,36.66661620000001,10
dairy024,p2,15.983368803513727,12
dairy024,p3,1647.0736219350001,1
dairy024,p3,1658.87199387,2
dairy024,p3,1670.670365805,3
dairy024,p3,1457.04973023045,4
dairy024,p3,1089.8377046890876,5
dairy024,p3,722.625679147725,6
dairy024,p3,355.4136536063625,7
dairy024,p3,367.2120255413625,8
dairy024,p3,11.798371934999999,13
dairy025,p2,1160.65300524,1
dairy025,p2,1448.56294002,2
dairy025,p2,1464.0000000000002,3
dairy025,p2,655.4654032857675,4
dairy025,p2,238.33300524000003,6
dairy025,p2,476.66601048000007,7
dairy025,p2,714.9990157200001,8
dairy025,p2,488.5227038262618,9
dairy025,p2,66.10125208192915,11
dairy025,p3,999.0094175700001,1
dairy025,p3,1075.69883514,2
dairy025,p3,1152.38825271,3
dairy025,p3,1229.07767028,4
dairy025,p3,1305.7670878499998,5
dairy025,p3,1382.4565054199998,6
dairy025,p3,1459.1459229899997,7
dairy025,p3,111.07336702120347,8
dairy025,p3,187.76278459120346,9
dairy025,p3,76.68941757,11
dairy025,p3,62.310064306812265,14
dairy026,p2,1458.89284857,1
dairy026,p2,1568.89269714,2
dairy026,p2,1678.8925457100001,3
dairy026,p2,1788.8923942800002,4
dairy026,p2,1898.8922428500002,5
dairy026,p2,962.0244894657676,6
dairy026,p2,259.9940556042326,7
dairy026,p2,112.95226326776405,8
dairy026,p2,222.95211183776405,9
dairy026,p2,332.95196040776403,10
dairy026,p2,82.89766575470868,13
dairy026,p3,1384.28811582,1
dairy026,p3,1419.68323164,2
dairy026,p3,737.5098652923541,3
dairy026,p3,35.39511582000001,11
dairy026,p3,70.79023164000002,12
dairy029,p2,1468.4852147699999,1
dairy029,p2,1672.001193461048,2
dairy029,p2,1818.6676582310479,3
dairy029,p2,1491.2725625083792,4
dairy029,p2,1637.9390272783792,5
dairy029,p2,976.492690000212,6
dairy029,p2,1123.159154770212,7
dairy029,p2,1269.8256195402118,8
dairy029,p2,848.3937151740606,9
dairy029,p2,421.8253203152655,10
dairy029,p3,1369.0122377399998,1
dairy029,p3,1416.2057254799997,2
dairy029,p3,1463.3992132199996,3
dairy029,p3,1486.29904952633,4
dairy029,p3,1533.49253726633,5
dairy029,p3,1580.6860250063298,6
dairy029,p3,47.193487739999995,9
dairy029,p3,94.38697547999999,10
dairy029,p3,141.58046321999998,11
dairy029,p3,188.77395095999998,12
dairy030,p2,2295.384292200001,1
dairy030,p2,2992.0500000000006,2
dairy030,p2,2365.09799165335,3
dairy030,p2,2277.080387063137,4
dairy030,p2,424.45589860747964,5
dairy030,p2,65.28856800801339,8
dairy030,p2,395.28811380801335,9
dairy030,p2,626.9520083466504,10
dairy030,p2,329.99954579999996,12
dairy030,p2,284.8782140154742,14
dairy030,p3,2162.2532405040006,1
dairy030,p3,2439.5149810080006,2
dairy030,p3,2545.7003284380007,3
dairy030,p3,1349.4973104989422,4
dairy030,p3,1455.6826579289423,5
dairy030,p3,1561.8680053589424,6
dairy030,p3,1668.0533527889424,7
dairy030,p3,1774.2387002189425,8
dairy030,p3,1880.4240476489426,9
dairy030,p3,763.2148296656682,10
dairy030,p3,869.4001770956681,11
dairy030,p3,975.5855245256681,12
dairy030,p3,1081.770871955668,13
dairy033,p2,821.6317905,1
dairy033,p2,913.298331,2
dairy033,p2,949.9649472,3
dairy033,p2,350.2978509111721,4
dairy033,p2,386.9644671111721,5
dairy033,p2,423.6310833111721,6
dairy033,p2,36.66661620000001,8
dairy033,p2,73.33323240000001,9
dairy033,p2,36.66661620000001,11
dairy033,p2,73.33323240000001,12
dairy033,p2,109.99984860000002,13
dairy033,p3,741.763621935,1
dairy033,p3,753.5619938699999,2
dairy033,p3,11.798371934999999,4
dairy033,p3,23.596743869999997,5
dairy033,p3,35.395115804999996,6
dairy033,p3,47.193487739999995,7
dairy033,p3,11.798371934999999,9
dairy033,p3,23.596743869999997,10
dairy033,p3,35.395115804999996,11
dairy033,p3,11.798371934999999,14
dairy034,p2,1322.29617954,1
dairy034,p2,1615.62910908,2
dairy034,p2,588.8537722810274,3
dairy034,p2,735.5202370510274,4
dairy034,p2,882.1867018210273,5
dairy034,p2,1028.8531665910273,6
dairy034,p2,1175.5196313610272,7
dairy034,p2,1322.1860961310272,8
dairy034,p2,905.2117895674703,9
dairy034,p2,413.9604791610199,10
dairy034,p2,560.6269439310199,11
dairy034,p2,707.2934087010199,12
dairy034,p3,1123.3502254799998,1
dairy034,p3,1217.7372009599999,2
dairy034,p3,1264.9306886999998,3
dairy034,p3,1312.1241764399997,4
dairy034,p3,1359.3176641799996,5
dairy034,p3,1406.5111519199995,6
dairy034,p3,1453.7046396599994,7
dairy034,p3,1500.8981273999993,8
dairy034,p3,47.193487739999995,11
dairy034,p3,94.38697547999999,12
dairy034,p3,47.193487739999995,14
dairy035,p2,535.7702147699999,1
dairy035,p2,617.6250000000001,2
dairy035,p2,146.66646477,6
dairy035,p2,293.33292954,7
dairy035,p2,146.66646477,11
dairy035,p2,146.66646477,13
dairy035,p3,436.29723774,1
dairy035,p3,483.49072548000004,2
dairy035,p3,530.6842132200001,3
dairy035,p3,577.8777009600001,4
dairy035,p3,47.193487739999995,6
dairy035,p3,47.193487739999995,11
dairy035,p3,47.193487739999995,14
dairy038,p2,871.38819717,1
dairy038,p2,516.344663929736,2
dairy038,p2,513.9252899346097,3
dairy038,p2,733.9249871046097,4
dairy038,p2,953.9246842746097,5
dairy038,p2,187.88817412077148,7
dairy038,p2,137.42151672986313,8
dairy038,p2,219.99969717,10
dairy038,p2,439.99939434,11
dairy038,p2,337.1189611615573,12
dairy038,p2,167.7117571121894,14
dairy038,p3,733.977103545,1
dairy038,p3,816.5657070899999,2
dairy038,p3,563.6404445742093,3
dairy038,p3,634.4306761842092,4
dairy038,p3,705.2209077942092,5
dairy038,p3,776.0111394042092,6
dairy038,p3,70.79023160999999,9
dairy038,p3,141.58046321999998,10
dairy038,p3,212.37069483,11
dairy038,p3,283.16092643999997,12
dairy038,p3,70.79023160999999,14
dairy039,p2,171.84282058973668,1
dairy039,p2,465.1757501297367,2
dairy039,p2,758.5086796697367,3
dairy039,p2,1017.8547817158799,4
dairy039,p2,63.06181035914426,5
dairy039,p2,356.39473989914427,6
dairy039,p2,196.82560592284165,8
dairy039,p2,490.15853546284166,9
dairy039,p2,783.4914650028417,10
dairy039,p2,23.352264626384454,12
dairy039,p3,943.2096004800001,1
dairy039,p3,1037.59657596,2
dairy039,p3,1131.9835514400002,3
dairy039,p3,1226.3705269200002,4
dairy039,p3,1252.9505245200003,5
dairy039,p3,1347.3375000000003,6
dairy039,p3,164.4484681884187,7
dairy039,p3,94.38697547999999,9
dairy039,p3,188.77395095999998,10
dairy039,p3,283.16092643999997,11
dairy039,p3,377.54790191999996,12
dairy039,p3,305.55499457832457,13
dairy039,p3,399.94197005832456,14
dairy040,p2,1107.11967954,1
dairy040,p2,1291.7250000000001,2
dairy040,p2,1291.7250000000001,3
dairy040,p2,1251.0066879845017,4
dairy040,p2,736.2268154763345,5
dairy040,p2,1029.5597450163345,6
dairy040,p2,514.7798725081673,7
dairy040,p2,92.5486035469171,10
dairy040,p2,292.7540515103808,13
dairy040,p3,908.17372548,1
dairy040,p3,1002.5607009600001,2
dairy040,p3,111.14102467341712,3
dairy040,p3,205.5280001534171,4
dairy040,p3,299.9149756334171,5
dairy040,p3,94.38697547999999,7
dairy040,p3,188.77395095999998,8
dairy040,p3,283.16092643999997,9
dairy040,p3,377.54790191999996,10
dairy040,p3,471.93487739999995,11
dairy040,p3,566.3218528799999,12
dairy041,p2,1361.37069717,1
dairy041,p2,1690.0980034200002,2
dairy041,p2,1811.7000000000005,3
dairy041,p2,1391.142265374999,4
dairy041,p2,970.5845307499974,5
dairy041,p2,550.0267961249958,6
dairy041,p2,129.46906149999427,7
dairy041,p2,165.8818359169171,8
dairy041,p2,385.8815330869171,9
dairy041,p3,1212.1612316100002,1
dairy041,p3,1282.9514632200003,2
dairy041,p3,1273.9283546963293,3
dairy041,p3,1344.7185863063294,4
dairy041,p3,1415.5088179163295,5
dairy041,p3,1486.2990495263296,6
dairy041,p3,1557.0892811363296,7
dairy041,p3,1627.8795127463297,8
dairy041,p3,70.79023160999999,10
dairy041,p3,141.58046321999998,11
dairy042,p2,479.97530283000015,1
dairy042,p2,699.9750000000001,2
dairy042,p2,259.97560566000016,3
dairy042,p2,479.97530283000015,4
dairy042,p2,699.9750000000001,5
dairy042,p2,479.97530283000015,6
dairy042,p2,699.9750000000001,7
dairy042,p2,330.6652825554788,8
dairy042,p2,550.6649797254788,9
dairy042,p2,479.97530283000015,10
dairy042,p2,699.9750000000001,11
dairy042,p2,34.64494854955808,13
dairy042,p2,197.38512825402577,14
dairy042,p2,34.99875000000001,15
dairy042,p3,511.77448161,1
dairy042,p3,582.56471322,2
dairy042,p3,653.35494483,3
dairy042,p3,416.8140735600002,4
dairy042,p3,487.6043051700002,5
dairy042,p3,558.3945367800002,6
dairy042,p3,629.1847683900002,7
dairy042,p3,699.9750000000001,8
dairy042,p3,699.9750000000001,9
dairy042,p3,70.79023160999999,12
dairy042,p3,141.58046321999998,13
dairy042,p3,212.37069483,14
dairy042,p3,34.99875000000001,15
dairy043,p2,4185.2027538470975,1
dairy043,p2,4405.202451017098,2
dairy043,p2,3683.889481575199,3
dairy043,p2,3903.8891787451994,4
dairy043,p2,4123.8888759152,5
dairy043,p2,3182.5762093033013,6
dairy043,p2,1801.2641483514026,7
dairy043,p2,1009.2615020140252,8
dairy043,p2,1229.2611991840251,9
dairy043,p2,1449.2608963540251,10
dairy043,p2,466.6012517942082,11
dairy043,p2,666.0052973718831,12
dairy043,p2,219.99969717,14
dairy043,p3,3889.96048161,1
dairy043,p3,3960.75071322,2
dairy043,p3,4031.5409448299997,3
dairy043,p3,2358.2766709977577,4
dairy043,p3,2429.0669026077576,5
dairy043,p3,2499.8571342177574,6
dairy043,p3,2570.6473658277573,7
dairy043,p3,2641.437597437757,8
dairy043,p3,945.1778827750256,9
dairy043,p3,1015.9681143850256,10
dairy043,p3,1086.7583459950256,11
dairy043,p3,1157.5485776050257,12
dairy043,p3,1228.3388092150258,13
dairy046,p2,16295.773313340002,1
dairy046,p2,16552.439626680003,2
dairy046,p2,16809.105940020003,3
dairy046,p2,16295.81001571901,4
dairy046,p2,12637.385131607281,5
dairy046,p2,10402.394880470567,6
dairy046,p2,8154.787425849372,7
dairy046,p2,7954.483230147448,8
dairy046,p2,4254.060434788702,9
dairy046,p2,2751.122972801548,10
dairy046,p2,334.79773964312915,11
dairy046,p2,354.40113275515137,12
dairy046,p2,611.0674460951514,13
dairy046,p3,15530.097066318836,1
dairy046,p3,14763.911244049375,2
dairy046,p3,14255.299105191367,3
dairy046,p3,12154.460043288924,4
dairy046,p3,11891.241509631362,5
dairy046,p3,11973.830113191361,6
dairy046,p3,9569.703180764043,7
dairy046,p3,8456.67747367641,8
dairy046,p3,6034.765513897963,9
dairy046,p3,4311.306964551967,10
dairy046,p3,2587.848415205972,11
dairy046,p3,864.3898658599767,12
dairy046,p3,946.9784694199767,13
dairy048,p2,711.1460352300003,1
dairy048,p2,857.8125000000002,2
dairy048,p2,203.34517963744958,3
dairy048,p2,350.0116444074496,4
dairy048,p2,496.6781091774496,5
dairy048,p2,643.3445739474496,6
dairy048,p2,790.0110387174497,7
dairy048,p2,249.89729174750312,8
dairy048,p2,396.5637565175031,9
dairy048,p2,543.2302212875031,10
dairy048,p2,689.8966860575031,11
dairy048,p2,344.0632394986159,12
dairy048,p3,587.61536274,1
dairy048,p3,634.80885048,2
dairy048,p3,682.0023382200001,3
dairy048,p3,729.1958259600001,4
dairy048,p3,763.4255245200002,5
dairy048,p3,810.6190122600002,6
dairy048,p3,857.8125000000002,7
dairy048,p3,763.4255245200002,8
dairy048,p3,810.6190122600002,9
dairy048,p3,857.8125000000002,10
dairy048,p3,47.193487739999995,12
dairy049,p2,463.9628028300001,1
dairy049,p2,683.9625000000001,2
dairy049,p2,450.8826730255423,3
dairy049,p2,219.99969717,5
dairy049,p2,439.99939434,6
dairy049,p2,659.99909151,7
dairy049,p2,148.89711796694314,9
dairy049,p2,368.89681513694313,10
dairy049,p2,463.9628028300001,11
dairy049,p2,683.9625000000001,12
dairy049,p2,219.99969717,14
dairy049,p3,501.68660660999996,1
dairy049,p3,572.47683822,2
dairy049,p3,188.43087873000025,3
dairy049,p3,259.2211103400002,4
dairy049,p3,330.0113419500002,5
dairy049,p3,400.8015735600002,6
dairy049,p3,471.59180517000016,7
dairy049,p3,542.3820367800001,8
dairy049,p3,613.1722683900001,9
dairy049,p3,683.9625000000001,10
dairy049,p3,33.91719271297259,12
dairy049,p3,104.70742432297259,13
dairy050,p2,1732.9667676000004,1
dairy050,p2,1806.3000000000004,2
dairy050,p2,1806.3000000000004,3
dairy050,p2,1806.3000000000004,4
dairy050,p2,1630.4755059535305,5
dairy050,p2,1703.8087383535305,6
dairy050,p2,1777.1419707535306,7
dairy050,p2,1475.2368445167651,8
dairy050,p2,1548.5700769167652,9
dairy050,p2,73.33323240000001,11
dairy050,p2,73.33323240000001,14
dairy050,p3,1161.56574387,1
dairy050,p3,1185.16248774,2
dairy050,p3,1006.9682628569303,3
dairy050,p3,1030.5650067269303,4
dairy050,p3,679.1777565279535,5
dairy050,p3,327.7905063289768,6
dairy050,p3,351.3872501989768,7
dairy050,p3,23.596743869999997,10
dairy050,p3,23.596743869999997,12
dairy053,p2,6326.930328504,1
dairy053,p2,6572.596657008,2
dairy053,p2,6719.263121778,3
dairy053,p2,6865.929586548,4
dairy053,p2,7012.596051318,5
dairy053,p2,7159.262516088,6
dairy053,p2,5263.160101240195,7
dairy053,p2,5409.826566010195,8
dairy053,p2,3513.7241511623906,9
dairy053,p2,1745.101424884442,10
dairy053,p2,1891.767889654442,11
dairy053,p2,44.70280351591333,14
dairy053,p3,6172.111463900999,1
dairy053,p3,6262.958927801999,2
dairy053,p3,6310.152415541999,3
dairy053,p3,3577.185914593058,4
dairy053,p3,3624.379402333058,5
dairy053,p3,3671.572890073058,6
dairy053,p3,3718.7663778130577,7
dairy053,p3,985.7998768641164,8
dairy053,p3,1032.9933646041163,9
dairy053,p3,1080.1868523441162,10
dairy053,p3,1127.3803400841161,11
dairy053,p3,1174.573827824116,12
dairy053,p3,1221.767315564116,13
dairy053,p3,1268.9608033041159,14
dairy056,p2,6012.4225985699995,1
dairy056,p2,6122.422447139999,2
dairy056,p2,4189.653416092195,3
dairy056,p2,4299.6532646621945,4
dairy056,p2,3341.010944912601,5
dairy056,p2,1408.241913864797,6
dairy056,p2,1518.241762434797,7
dairy056,p2,1628.241611004797,8
dairy056,p2,1738.241459574797,9
dairy056,p2,1848.2413081447971,10
dairy056,p2,1958.2411567147972,11
dairy056,p2,2068.241005284797,12
dairy056,p2,286.4729642003554,13
dairy056,p3,5937.8178658199995,1
dairy056,p3,5973.212981639999,2
dairy056,p3,4202.560944554004,3
dairy056,p3,4237.956060374004,4
dairy056,p3,4273.3511761940035,5
dairy056,p3,2502.6991391080082,6
dairy056,p3,2538.0942549280085,7
dairy056,p3,1629.071573805995,8
dairy056,p3,1664.466689625995,9
dairy056,p3,1699.861805445995,10
dairy056,p3,1735.256921265995,11
dairy056,p3,1770.652037085995,12
dairy056,p3,35.39511582000001,14
dairy057,p2,4951.2130721700005,1
dairy057,p2,5171.212769340001,2
dairy057,p2,4444.729088948093,3
dairy057,p2,4664.728786118093,4
dairy057,p2,3938.245105726185,5
dairy057,p2,3211.761425334277,6
dairy057,p2,2485.2777449423693,7
dairy057,p2,2705.2774421123695,8
dairy057,p2,1978.7937617204616,9
dairy057,p2,1252.310081328554,10
dairy057,p2,1099.1739847075723,11
dairy057,p2,372.69030431566443,12
dairy057,p2,592.6900014856644,13
dairy057,p3,4715.382586374561,1
dairy057,p3,4699.551797749121,2
dairy057,p3,4683.721009123681,3
dairy057,p3,3118.5814945400425,4
dairy057,p3,3102.7507059146033,5
