TIME,Operational cost ($),Transportation cost ($),Revenue ($),Supply Cost ($),P fertilizer (tonne),N fertilizer (tonne)
14447.1402016847105,22736.897205688292,1.5648406518665592,-0.0,0.0,13.007974586656642
24430.471949317308,23495.332224144913,1.4684770413468695,-0.0,0.0,13.041995148684299
36728.576736188691,68283.92003834757,1.6156367457405096,-0.0,0.8365586546631737,8.375761630472347
47946.54913851754,78787.4958816916,1.6303092285152188,-0.0,0.8614053542257869,18.213555158084635
57957.180403876693,87925.63773123924,1.631115477886976,-0.0,1.0253964765549812,19.8898148640794
68294.455000408096,91434.56886642384,1.4566610630956505,-0.0,1.0242504721811034,18.445810942125625
77840.333878939342,81781.55929239615,1.60876929431995,-0.0,0.9238031438386536,18.471806295157954
88063.51066880542,81121.32067229036,1.631843372443932,-0.0,0.901220020940594,18.684580214735057
98072.389695165531,80173.66049934692,1.631765917331463,-0.0,0.9368621081750702,18.175309756141175
104772.13321536521,63342.02370715182,1.0743984143216327,-0.0,1.0766406339208354,9.455175964594126
114746.782009755602,64787.19615438799,1.0367169761140644,-0.0,1.2106731510547404,9.208955031432943
123880.6306555493843,57440.86109926527,1.118448327938365,-0.0,1.2296839352008082,0.0
134424.112566926779,54091.483446076905,1.126715705896147,-0.0,1.2676360042483807,0.0
144116.130497175206,54374.122471438,1.121336193654239,-0.0,1.287560811622808,0.0
154294.00786372856,53829.248127853236,1.1256437582603853,-0.0,1.2711879775769366,0.0
