#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
124,0.362259964941116,0.03396382617574589,2.4677693631107312e-5,1.5533588863546143e-10,0.9231001260635155,0.0010363694911271443,0.0004199411469889175,1.8441241505389957e-8,
125,0.389859062048191,0.03449430481993513,2.440595413115019e-5,1.4888043865494841e-10,1.0564860714807467,0.0010055119083252659,0.0004629384260617653,1.7240914626699896e-8,
126,0.671885312313797,0.03183823615835872,2.418311883651294e-5,1.455711226834057e-10,1.095081468889945,0.0009745845435573578,0.0004590293007532493,1.4423492854361204e-8,
127,0.9979186336126737,0.028898814765265225,2.3970053247837054e-5,1.4453998410506612e-10,1.10833943264152,0.0009437716775206281,0.00044460947455272014,1.1880927087809238e-8,
128,1.266699356232398,0.026547492793573883,2.366608627511639e-5,1.4320347315169057e-10,1.1405364944204175,0.0009136121795846108,0.0004397274809282348,1.000490218534939e-8,
129,1.2988935246113704,0.024263772831862186,2.335433425570348e-5,1.418702067602741e-10,1.182858969740892,0.0008842918997629992,0.0004417335322123363,8.536595914192662e-9,
130,1.3339485355976983,0.021179674582238274,2.3053407288356444e-5,1.3975146795446942e-10,1.1634182322283761,0.0008558428855760578,0.00041678604914567076,6.809329830527711e-9,
131,1.3837438469425056,0.01851941244581757,2.2760939138012043e-5,1.382868919195185e-10,1.1274262426410295,0.0008282594550401563,0.00038460052407509525,5.354638740158161e-9,
132,1.2220051472709361,0.016661120029542016,2.24871960759766e-5,1.3618136231963175e-10,1.126666709771558,0.0008029052297156877,0.0003677654142731205,4.38294065799456e-9,
133,1.2157768857127718,0.014846504237298731,2.2227282758053648e-5,1.3757238914488774e-10,1.0993530708421038,0.0007779535160615569,0.00033851042354657865,3.4453435213092726e-9,
134,1.4251153551606368,0.013626372958262812,2.1959103270176486e-5,1.3715186638508382e-10,1.065794315520504,0.0007530919377486807,0.00030300731793492307,2.6561524578700397e-9,
135,1.550476738441227,0.012883716710787895,2.16920252012e-5,1.3738878409339518e-10,1.0603973837746283,0.0007287867293811278,0.00027901590916036236,2.1254817055031322e-9,
136,1.7023435663022177,0.012398469591425428,2.1426801413409787e-5,1.3776338816990736e-10,1.0804425281899328,0.0007051664372854751,0.000263865961347699,1.7459088373377556e-9,
137,0.3311481620282175,0.011420164270739927,2.1166211919729768e-5,1.3672120443669182e-10,1.066021310741162,0.0006822617346053441,0.00023764987850207633,1.367531678067836e-9,
138,0.5836055046879586,0.011404189005318666,2.0869958913083625e-5,1.3604425942985698e-10,1.0878580146954133,0.0006587611854815494,0.00021995078541184624,1.111505580342776e-9,
139,0.8953056418317318,0.010978865264516122,2.065220945292782e-5,1.359607648608338e-10,1.068049766937735,0.0006383487764254313,0.00019552708899378264,8.756411323039625e-10,
140,1.524247823640024,0.010696160843965123,2.0425245702919783e-5,1.3587632134124927e-10,1.0401954673166263,0.0006179294063417298,0.00017045592353852232,6.859549124731697e-10,
141,1.9368451576179477,0.010420088505817857,2.0184363829882266e-5,1.349900878854745e-10,0.9972328805064334,0.0005978859031927911,0.00014502646949675604,5.335497255514967e-10,
142,0.6052957828812745,0.012129592407092242,1.9944010275238933e-5,1.3964421349951673e-10,1.1476204313302878,0.000578392862835543,0.0001468595978735075,4.8557315838603e-10,
143,1.3979998207444906,0.010881147493221372,1.9718754802013643e-5,1.368292748170735e-10,1.2519887941139853,0.0005594867903088424,0.0001444089107233105,3.745248091607577e-10,
144,2.1517540779168436,0.00919378484987234,1.948129823269905e-5,1.350605380826957e-10,1.159027782874845,0.0005411663400615235,0.00012401696999772956,2.982768564582549e-10,
145,0.6112693757506426,0.007817595335183539,1.9243554843870103e-5,1.34216336415928e-10,1.0729243594842057,0.000523415203802208,0.0001067633259045828,2.498172187265397e-10,
146,1.392585238802736,0.008096262632201309,1.9030250103827215e-5,1.3812854221014153e-10,1.195612524665319,0.0005062233832286277,0.0001118189032389777,2.428055979449374e-10,
147,2.1351371884162123,0.007599309741490173,1.880311790515979e-5,1.374797561122117e-10,1.2294748086420881,0.0004895742033543918,0.00010834147838969491,2.2221194259136987e-10,
148,0.558733454155641,0.006545913133878524,1.8572421653406002e-5,1.3527337786659126e-10,1.1873592552013417,0.0004734937322167649,9.863508341526372e-5,1.977553046686942e-10,
149,1.23809918078354,0.006260544716734799,1.8374270304682138e-5,1.3606471086121872e-10,1.2069514269003856,0.00045843111366665663,9.28427340182319e-5,1.8330664996008337e-10,
150,1.8750097293455172,0.0058361742759269275,1.8167685307950715e-5,1.3585598877496773e-10,1.1937372218049616,0.0004435249304426421,8.516716207654764e-5,1.699065556805267e-10,
151,0.6893930013907493,0.005284488641446752,1.7956562505856326e-5,1.3431571231463863e-10,1.1168241955953193,0.0004289280046197319,7.188511001504516e-5,1.5329031153402077e-10,
152,0.967393030809666,0.005357720363581423,1.7777593579938127e-5,1.339988708378329e-10,1.1024908031284615,0.0004155764068546929,6.253867143423123e-5,1.4369714479398447e-10,
