TIME,Operational cost ($),Transportation cost ($),Revenue ($),Supply Cost ($),P fertilizer (tonne),N fertilizer (tonne)
13245.5807613688244,26807.948205379213,0.1912103852684805,-0.0,0.0,38.61172950936199
23239.0848357207574,25894.661463112934,0.20568206673848263,-0.0,0.0,38.63470084551529
35725.5861569406625,75117.59162078411,1.9032409528361238,-0.0,2.547809494168511,36.78174364243317
46681.662807722583,88517.56985589795,1.7370412256132302,-0.0,2.760309186466738,53.87042691979619
56872.498497510356,92102.55688891621,1.8162336410429,-0.0,2.8413065145699012,53.84412784415693
66821.158226445973,89192.09357693112,1.8854642475080583,-0.0,2.6988072687274105,53.874903216540844
77459.274482587483,92216.61974058457,1.960640314839524,-0.0,3.1038193383537824,53.84412784415693
87249.2399447108955,87775.47216631552,1.9249694856331885,-0.0,2.817208643095613,53.87042691979619
96399.323113681667,87950.1310979618,1.9117216302730584,-0.0,2.5011233427132282,52.844114919764245
105662.061638922657,79605.61498794227,1.901993143938433,-0.0,3.372428427928263,17.089630272240214
115146.636964702217,75032.59886108473,1.8930948200832007,-0.0,3.2803647245635856,17.089630272240214
123880.7213763419627,61836.8917192871,1.8444851896769774,-0.0,4.004283203417614,0.0
134388.851655712919,60412.22576322215,1.9165820623904697,-0.0,4.353419172683899,0.0
144218.673710433877,60350.98433065776,1.881545220664939,-0.0,4.021103309941106,0.0
153756.4125756196304,57026.277385849826,1.8747670305773096,-0.0,3.7159054385414088,0.0
