TIME,Operational cost ($),Transportation cost ($),Revenue ($),Supply Cost ($),P fertilizer (tonne),N fertilizer (tonne)
15421.195813509372,35087.19542110925,3.4812556261537826,-0.0,0.0,14.169483920025728
25421.195813509371,39899.67982938509,3.4812556261537826,-0.0,0.0,14.169483920025728
38438.670956236037,78095.98299309632,3.7140320792031707,-0.0,2.641727178763153,17.006064458153748
49554.417936723234,95587.08134389912,3.7193200421150565,-0.0,2.208906003224854,32.82762928996472
59463.468394045512,98468.68595214059,3.7183863467469576,-0.0,2.324360172295226,33.4687684352701
69766.67775583526,103638.6928475671,3.727665504518824,-0.0,2.5631446161333797,33.446714272399404
710008.843436140536,94183.7039654762,3.7301515969977577,-0.0,2.635301087296323,32.31902274256477
89561.120633761542,95621.92222286973,3.7193888525454795,-0.0,2.602916521593715,32.97755217741306
99570.253102294517,95331.85624294334,3.7194826072067726,-0.0,2.5167468993431785,30.382778613770174
107254.960296798226,77077.80009069019,3.7018800097441438,-0.0,3.6156157834250404,13.508772909715145
117196.3946781359955,77723.09152353063,3.6991718610750968,-0.0,3.4441043860395344,13.508772909715145
126486.581580755707,60386.53951767513,3.68782538572297,-0.0,4.278855772577462,0.0
136818.534354254095,60172.0251046801,3.6935607178608656,-0.0,4.1514341325998085,0.0
146805.346768797188,61370.80578252436,3.696028453547225,-0.0,4.382851448758003,0.0
156560.537937696875,56350.43124139888,3.6898391690861754,-0.0,4.050291802802107,0.0
