Objective Value ($):,1.5830346273464083e6
Investment Cost ($): ,117806.26740999994
Transportation Cost ($): ,849215.2361454734
Operating Cost ($)): ,68460.69791264378
Total Revenue ($): ,8.42429423332015
Total Supply Cost ($): ,0.0
Total Technologies Installed: ,0
Total Pellet Generated (t): ,0.0
Total Struvite Generated (t): ,0.0
P from fertilizers (t): ,33.489843910993436
N from fertilizers (t): ,318.32314946787744
Total excess P (t): ,33.50069037353321
Total excess N (t): ,8.098000725627458
