node,product,amount(tonne/week),time
beef04,p1,4047.4253871899996,1
beef04,p1,4691.874274379999,2
beef04,p1,3617.1679663414475,3
beef04,p1,3047.6051747577767,4
beef04,p1,2478.0423831741045,5
beef04,p1,1908.479591590432,6
beef04,p1,1338.9168000067602,7
beef04,p1,679.4287089998386,8
beef04,p1,128.2090972075538,10
beef04,p1,198.29196531,12
beef04,p1,344.4231414066442,13
beef04,p1,148.95053469000013,14
beef04,p1,347.2425000000001,15
beef11,p1,233.65098264,1
beef11,p1,274.50000000000006,2
beef11,p1,133.63531622510658,3
beef11,p1,232.78129886510658,4
beef11,p1,175.35401736000006,5
beef11,p1,274.50000000000006,6
beef11,p1,99.14598264,9
beef11,p1,99.14598264,11
beef11,p1,99.14598264,13
beef11,p1,198.29196528,14
beef11,p1,13.725000000000005,15
beef14,p1,895.7307066000001,1
beef14,p1,1143.5956632,2
beef14,p1,1242.74164584,3
beef14,p1,1123.88303472,4
beef14,p1,1223.0290173600001,5
beef14,p1,1322.1750000000002,6
beef14,p1,99.14598264,8
beef14,p1,198.29196528,9
beef14,p1,297.43794792,10
beef14,p1,396.58393056,11
beef14,p1,495.7299132,12
beef14,p1,594.87589584,13
beef14,p1,694.0218784799999,14
beef14,p1,66.10875000000001,15
beef16,p1,3161.44446531,1
beef16,p1,3359.7364306199997,2
beef16,p1,2628.8468466307,3
beef16,p1,2711.099807317314,4
beef16,p1,1818.4359570618683,5
beef16,p1,2016.7279223718683,6
beef16,p1,1124.0640721164232,7
beef16,p1,371.58048844490304,8
beef16,p1,569.8724537549031,9
beef16,p1,768.1644190649031,10
beef16,p1,198.29196531,12
beef16,p1,396.58393062,13
beef16,p1,104.07053469000007,14
beef16,p1,302.36250000000007,15
beef19,p1,2322.7022255606703,1
beef19,p1,3123.000000000001,2
beef19,p1,3123.000000000001,3
beef19,p1,2472.3652605710604,4
beef19,p1,1403.1678203889307,5
beef19,p1,1163.1571539740376,6
beef19,p1,1296.7924701991442,7
beef19,p1,1155.9277864242508,8
beef19,p1,915.9171200093575,9
beef19,p1,874.1984188744651,10
beef19,p1,634.1877524595717,11
beef19,p1,592.4690513246793,12
beef19,p1,352.4583849097859,13
beef19,p1,112.44771849489246,14
beef19,p1,156.15000000000003,15
beef20,p1,1032.9864392700001,1
beef20,p1,1379.9973785400002,2
beef20,p1,715.584051062276,3
beef20,p1,198.29196531,5
beef20,p1,396.58393062,6
beef20,p1,266.23499635117105,7
beef20,p1,464.5269616611711,8
beef20,p1,662.8189269711711,9
beef20,p1,861.1108922811711,10
beef20,p1,1059.4028575911711,11
beef20,p1,1257.6948229011712,12
beef20,p1,69.99750000000002,15
beef28,p1,5618.338059213001,1
beef28,p1,5851.331118426001,2
beef28,p1,5950.477101066001,3
beef28,p1,6049.623083706,4
beef28,p1,5804.839894656746,5
beef28,p1,5665.267458651338,6
beef28,p1,5168.890996634348,7
beef28,p1,4686.984036287152,8
beef28,p1,4786.1300189271515,9
beef28,p1,4202.514976587152,10
beef28,p1,3324.1355832551217,11
beef28,p1,2445.7561899230914,12
beef28,p1,1567.376796591061,13
beef28,p1,754.3891732109926,14
beef30,p1,763.2129653100001,1
beef30,p1,961.5049306200001,2
beef30,p1,809.2781476422169,3
beef30,p1,584.5051432011086,4
beef30,p1,782.7971085111086,5
beef30,p1,981.0890738211086,6
beef30,p1,756.3160693800003,7
beef30,p1,954.6080346900003,8
beef30,p1,1152.9000000000003,9
beef30,p1,955.8797876384168,10
beef30,p1,795.5056399177431,11
beef30,p1,993.7976052277431,12
beef30,p1,653.0432086675689,13
beef30,p1,375.1029984342077,14
beef33,p1,3097.1292065999996,1
beef33,p1,3344.9941631999995,2
beef33,p1,3495.518786811244,3
beef33,p1,3644.2377607712438,4
