node,product,amount(tonne/week),time
beef04,p1,4171.357865493,1
beef04,p1,4939.739230986,2
beef04,p1,3677.656365337592,3
beef04,p1,3875.948330647592,4
beef04,p1,2918.642289140207,5
beef04,p1,1459.3211445701036,6
beef04,p1,198.29196531,8
beef04,p1,396.58393062,9
beef04,p1,594.87589593,10
beef04,p1,198.29196531,12
beef04,p1,396.58393062,13
beef04,p1,594.87589593,14
beef04,p1,347.2425000000001,15
beef11,p1,175.35401736000006,1
beef11,p1,274.50000000000006,2
beef11,p1,274.50000000000006,3
beef11,p1,99.14598264,5
beef11,p1,198.29196528,6
beef11,p1,274.50000000000006,7
beef11,p1,175.35401736000006,8
beef11,p1,274.50000000000006,9
beef11,p1,274.50000000000006,10
beef11,p1,99.14598264,12
beef11,p1,198.29196528,13
beef11,p1,13.725000000000005,15
beef14,p1,915.5599031400001,1
beef14,p1,1322.1750000000002,2
beef14,p1,231.56919095999973,3
beef14,p1,330.71517359999973,4
beef14,p1,429.86115623999973,5
beef14,p1,529.0071388799997,6
beef14,p1,628.1531215199998,7
beef14,p1,727.2991041599998,8
beef14,p1,826.4450867999999,9
beef14,p1,925.59106944,10
beef14,p1,1024.73705208,11
beef14,p1,1123.88303472,12
beef14,p1,1223.0290173600001,13
beef14,p1,1322.1750000000002,14
beef14,p1,66.10875000000001,15
beef16,p1,3641.3752282019996,1
beef16,p1,4146.903171702,2
beef16,p1,3630.480476726647,3
beef16,p1,3758.2956609669204,4
beef16,p1,3241.872965991568,5
beef16,p1,2725.4502710162155,6
beef16,p1,2209.027576040863,7
beef16,p1,1692.6048810655109,8
beef16,p1,1176.1821860901584,9
beef16,p1,588.0910930450792,10
beef16,p1,198.29196531,12
beef16,p1,396.58393062,13
beef16,p1,104.07053469000007,14
beef16,p1,302.36250000000007,15
beef19,p1,2583.5357840638726,1
beef19,p1,3123.000000000001,2
beef19,p1,2694.945412366665,3
beef19,p1,2828.580728591771,4
beef19,p1,2483.794654966846,5
beef19,p1,2243.7839885519525,6
beef19,p1,2026.7112700570588,7
beef19,p1,1984.9925689221654,8
beef19,p1,1744.981902507272,9
beef19,p1,1652.2168172886563,10
beef19,p1,1922.717656604877,11
beef19,p1,1385.3610098136578,12
beef19,p1,848.0043630224386,13
beef19,p1,608.0856641512194,14
beef19,p1,156.15000000000003,15
beef20,p1,958.6269522900001,1
beef20,p1,1399.9500000000003,2
beef20,p1,198.29196531,5
beef20,p1,396.58393062,6
beef20,p1,594.87589593,7
beef20,p1,793.16786124,8
beef20,p1,805.0741040700002,9
beef20,p1,1003.3660693800002,10
beef20,p1,1201.6580346900002,11
beef20,p1,1399.9500000000003,12
beef20,p1,1399.9500000000003,13
beef20,p1,1399.9500000000003,14
beef20,p1,69.99750000000002,15
beef28,p1,5874.926989773001,1
beef28,p1,6651.3419869737445,2
beef28,p1,6319.083773611007,3
beef28,p1,5613.271293370366,4
beef28,p1,4907.458813129722,5
beef28,p1,4201.646332889079,6
beef28,p1,3495.833852648435,7
beef28,p1,2790.021372407791,8
beef28,p1,2084.2088921671475,9
beef28,p1,2183.3548748071476,10
beef28,p1,2282.5008574471476,11
beef28,p1,2381.6468400871477,12
beef28,p1,2480.7928227271477,13
beef28,p1,1603.610090473776,14
beef28,p1,549.5250000000001,15
beef30,p1,812.7859566300001,1
beef30,p1,1060.6509132600002,2
beef30,p1,277.46448764359457,3
beef30,p1,475.7564529535946,4
beef30,p1,525.4945492636225,5
beef30,p1,723.7865145736225,6
beef30,p1,756.3160693800003,7
beef30,p1,954.6080346900003,8
beef30,p1,1152.9000000000003,9
beef30,p1,1152.9000000000003,10
beef30,p1,1152.9000000000003,11
beef30,p1,787.148562096039,12
beef30,p1,211.90959828554023,13
beef30,p1,410.2015635955402,14
beef30,p1,57.645000000000024,15
beef33,p1,3097.1292065999996,1
beef33,p1,3344.9941631999995,2
beef33,p1,3493.7131371599994,3
beef33,p1,3642.4321111199993,4
beef33,p1,3791.151085079999,5
beef33,p1,3939.870059039999,6
beef33,p1,4088.589032999999,7
beef33,p1,4237.308006959999,8
beef33,p1,4386.026980919999,9
beef33,p1,4489.708708924589,10
beef33,p1,4294.2050470976355,11
beef33,p1,3904.836782064202,12
beef33,p1,3029.289110702205,13
beef33,p1,1826.835403308938,14
beef33,p1,290.74125000000004,15
beef39,p1,426.20182950900016,1
beef39,p1,594.7500000000001,2
beef39,p1,19.829196531,4
beef39,p1,39.658393062,5
beef39,p1,59.487589593,6
beef39,p1,79.316786124,7
beef39,p1,19.829196531,10
beef39,p1,19.829196531,12
beef39,p1,9.908303469000007,14
beef39,p1,29.737500000000008,15
beef41,p1,12292.22736267,1
beef41,p1,12505.391225340001,2
beef41,p1,11531.612555376887,3
beef41,p1,10557.833885413773,4
beef41,p1,9584.055215450659,5
beef41,p1,8610.276545487544,6
beef41,p1,7636.49787552443,7
beef41,p1,6662.719205561316,8
beef41,p1,5688.940535598201,9
beef41,p1,4789.299026795194,10
beef41,p1,3889.657517992187,11
beef41,p1,3126.582041133148,12
beef41,p1,2798.8830681060554,13
beef41,p1,1989.2133748590286,14
beef41,p1,1232.5575000000003,15
beef54,p1,2358.8668608742755,1
beef54,p1,2787.586971748551,2
beef54,p1,2837.159963068551,3
beef54,p1,2886.7329543885508,4
beef54,p1,2936.3059457085506,5
beef54,p1,2985.8789370285504,6
beef54,p1,3035.45192834855,7
beef54,p1,3085.02491966855,8
beef54,p1,3134.5979109885498,9
beef54,p1,3184.1709023085496,10
beef54,p1,3233.7438936285494,11
beef54,p1,2376.456127368978,12
beef54,p1,2089.1959044355103,13
beef54,p1,1047.8948108472132,14
dairy003,p2,2317.9864823999997,1
dairy003,p2,2391.3197147999995,2
dairy003,p2,2464.6529471999993,3
dairy003,p2,2537.986179599999,4
dairy003,p2,2611.319411999999,5
dairy003,p2,2684.6526443999987,6
dairy003,p2,2203.6745440974123,7
dairy003,p2,1084.6669309550884,8
dairy003,p2,249.55220591639227,9
dairy003,p2,182.9807219871982,10
dairy003,p2,73.33323240000001,12
dairy003,p2,82.37978520000004,13
dairy003,p2,155.71301760000006,14
dairy003,p2,229.04625000000007,15
dairy003,p3,2284.767714579,1
dairy003,p3,2324.882179158,2
dairy003,p3,1112.1028022258297,3
dairy003,p3,23.596743869999997,5
dairy003,p3,47.193487739999995,6
dairy003,p3,70.79023160999999,7
dairy003,p3,94.38697547999999,8
dairy003,p3,117.98371934999999,9
dairy003,p3,111.06253065000006,10
dairy003,p3,134.65927452000005,11
dairy003,p3,158.25601839000007,12
dairy003,p3,181.85276226000008,13
dairy003,p3,205.4495061300001,14
dairy003,p3,229.04625000000007,15
dairy004,p2,3521.45292954,1
dairy004,p2,3814.7858590799997,2
dairy004,p2,4108.11878862,3
dairy004,p2,4366.342342755406,4
dairy004,p2,3135.382779931093,5
dairy004,p2,3428.715709471093,6
dairy004,p2,2959.902392828936,7
dairy004,p2,1728.942830004623,8
dairy004,p2,2022.2757595446228,9
dairy004,p2,2315.6086890846227,10
dairy004,p2,1999.1417787359355,11
dairy004,p2,1632.242633286251,12
dairy004,p2,1265.3434878365665,13
dairy004,p2,941.2903954496846,14
dairy004,p2,329.4000000000001,15
dairy004,p3,3322.5069754799997,1
dairy004,p3,3416.8939509599995,2
dairy004,p3,3511.2809264399993,3
dairy004,p3,3504.9913272136587,4
dairy004,p3,2363.0021818914884,5
dairy004,p3,1221.0130365693183,6
dairy004,p3,1315.4000120493183,7
dairy004,p3,173.41086672714823,8
dairy004,p3,267.7978422071482,9
dairy004,p3,94.38697547999999,12
dairy004,p3,188.77395095999998,13
dairy004,p3,235.0130245200001,14
dairy004,p3,329.4000000000001,15
dairy010,p2,883.87995597,1
dairy010,p2,1038.6428574809038,2
dairy010,p2,1007.0368822196936,3
dairy010,p2,68.32755347139795,4
dairy010,p2,251.66063444139795,5
dairy010,p2,90.90743735935172,7
dairy010,p2,193.39623809140008,8
dairy010,p2,376.7293190614001,9
dairy010,p2,24.68584951310467,10
dairy010,p2,26.635311561584643,12
dairy010,p2,71.48437500000001,15
dairy010,p3,783.1354785599999,1
dairy010,p3,865.7240821199999,2
dairy010,p3,842.6996611599998,3
dairy010,p3,819.6752401999996,4
dairy010,p3,342.37884636688773,5
dairy010,p3,319.3544254068876,6
dairy010,p3,296.3300044468874,7
dairy010,p3,273.30558348688726,8
dairy010,p3,111.5070073867978,9
dairy010,p3,88.48258642679762,10
dairy010,p3,65.45816546679745,11
dairy010,p3,124.45002515679745,12
dairy010,p3,183.44188484679745,13
dairy010,p3,12.492515310000016,14
dairy010,p3,71.48437500000001,15
dairy014,p2,146.40000000000003,1
dairy014,p2,146.40000000000003,2
dairy014,p2,146.40000000000003,4
dairy014,p2,146.40000000000003,6
dairy014,p2,146.40000000000003,7
dairy014,p2,146.40000000000003,8
dairy014,p2,38.10189862254555,13
dairy014,p2,146.40000000000003,14
dairy014,p2,7.320000000000002,15
dairy014,p3,118.92948774,1
dairy014,p3,146.40000000000003,2
dairy014,p3,47.193487739999995,4
dairy014,p3,94.38697547999999,5
dairy014,p3,141.58046321999998,6
dairy014,p3,47.193487739999995,8
dairy014,p3,47.193487739999995,12
dairy014,p3,94.38697547999999,13
dairy014,p3,141.58046321999998,14
dairy014,p3,7.320000000000002,15
dairy016,p2,2611.5279656189687,1
dairy016,p2,3714.900000000001,2
dairy016,p2,3656.1994348361304,3
dairy016,p2,3100.7882691214736,4
dairy016,p2,2448.194578562615,5
dairy016,p2,1414.0828969219215,6
dairy016,p2,615.0892063630629,7
dairy016,p2,185.74500000000003,15
dairy016,p3,2397.24138768,1
dairy016,p3,2993.90475084,2
dairy016,p3,3046.7213449028905,3
dairy016,p3,2430.5069943528415,4
dairy016,p3,2108.9543837363317,5
dairy016,p3,1492.7400331862827,6
dairy016,p3,1065.299633596234,7
dairy016,p3,521.8273750700488,8
dairy016,p3,70.79023160999999,12
dairy016,p3,141.58046321999998,13
dairy016,p3,212.37069483,14
dairy016,p3,185.74500000000003,15
dairy019,p2,469.47846476999996,1
dairy019,p2,616.14492954,2
dairy019,p2,346.6796958295547,3
dairy019,p2,493.3461605995547,4
dairy019,p2,607.4201085900283,5
dairy019,p2,313.7261542879708,6
dairy019,p2,460.3926190579708,7
dairy019,p2,304.53725258849903,8
dairy019,p2,42.85812083873657,9
dairy019,p2,146.66646477,12
dairy019,p2,293.33292954,13
dairy019,p2,439.99939431,14
dairy019,p2,32.940000000000005,15
dairy019,p3,370.0054877399999,1
dairy019,p3,417.19897547999994,2
dairy019,p3,464.39246321999997,3
dairy019,p3,470.02604904,4
dairy019,p3,517.21953678,5
dairy019,p3,564.41302452,6
dairy019,p3,611.60651226,7
dairy019,p3,658.8000000000001,8
dairy019,p3,24.08073149228379,10
dairy019,p3,47.193487739999995,12
dairy019,p3,47.193487739999995,14
dairy019,p3,32.940000000000005,15
dairy020,p2,482.92896477,1
dairy020,p2,629.5954295399999,2
dairy020,p2,617.1493833639768,3
dairy020,p2,686.2500000000001,4
dairy020,p2,246.25060569000004,5
dairy020,p2,392.91707046000005,6
dairy020,p2,539.58353523,7
dairy020,p2,686.2500000000001,8
dairy020,p2,686.2500000000001,9
dairy020,p2,38.66353052469094,13
dairy020,p2,34.31250000000001,15
dairy020,p3,383.45598773999996,1
dairy020,p3,430.64947548,2
dairy020,p3,13.559522504607969,3
dairy020,p3,60.753010244607964,4
dairy020,p3,107.94649798460796,5
dairy020,p3,155.13998572460795,6
dairy020,p3,202.33347346460795,7
dairy020,p3,249.52696120460794,8
dairy020,p3,47.193487739999995,13
dairy020,p3,94.38697547999999,14
dairy020,p3,34.31250000000001,15
dairy021,p2,3745.9444823999997,1
dairy021,p2,3819.2777147999996,2
dairy021,p2,3892.6109471999994,3
dairy021,p2,3965.944179599999,4
dairy021,p2,4039.277411999999,5
